time,RHI1_X,RHI1_Y,RHI1_Z,RHI2_X,RHI2_Y,RHI2_Z,RHI3_X,RHI3_Y,RHI3_Z,RHI4_X,RHI4_Y,RHI4_Z,RHI5_X,RHI5_Y,RHI5_Z,RHI6_X,RHI6_Y,RHI6_Z,RTHI1_X,RTHI1_Y,RTHI1_Z,RIF1_X,RIF1_Y,RIF1_Z,RTF1_X,RTF1_Y,RTF1_Z,RRF1_X,RRF1_Y,RRF1_Z,RPF1_X,RPF1_Y,RPF1_Z,RTHI2_X,RTHI2_Y,RTHI2_Z,RIF2_X,RIF2_Y,RIF2_Z,RTF2_X,RTF2_Y,RTF2_Z,RRF2_X,RRF2_Y,RRF2_Z,RPF2_X,RPF2_Y,RPF2_Z,RTHI3_X,RTHI3_Y,RTHI3_Z,RIF3_X,RIF3_Y,RIF3_Z,RTF3_X,RTF3_Y,RTF3_Z,RRF3_X,RRF3_Y,RRF3_Z,RPF3_X,RPF3_Y,RPF3_Z
195.5804,-0.03981288,0.2510827,-0.1519843,0.01223626,0.2479228,-0.1009348,-0.005297336,0.2472961,-0.08774015,-0.02584317,0.2433086,-0.08036672,-0.04539788,0.2369053,-0.0758986,-0.06584051,0.2391514,-0.1296116,0.01130038,0.2205916,-0.1563189,0.0406783,0.2409514,-0.07087352,0.02357894,0.2408163,-0.05134759,-0.004300335,0.2360951,-0.04334754,-0.03282146,0.2270098,-0.04546216,0.04210995,0.2123915,-0.1464333,0.05020292,0.2210458,-0.0626362,0.03623414,0.2175381,-0.04315785,0.008652676,0.214172,-0.03459829,-0.02317531,0.2107563,-0.0439107,0.05549634,0.2066547,-0.1366643,0.05079386,0.2082626,-0.06326818,0.03796732,0.2038892,-0.04599296,0.01175093,0.2011257,-0.03850327,-0.01886219,0.2005394,-0.05054632
195.5887,-0.03981288,0.2510827,-0.1519843,0.01223626,0.2479228,-0.1009348,-0.005297336,0.2472961,-0.08774015,-0.02584317,0.2433086,-0.08036672,-0.04539788,0.2369053,-0.0758986,-0.06584051,0.2391514,-0.1296116,0.01130038,0.2205916,-0.1563189,0.0406783,0.2409514,-0.07087352,0.02357894,0.2408163,-0.05134759,-0.004300335,0.2360951,-0.04334754,-0.03282146,0.2270098,-0.04546216,0.04210995,0.2123915,-0.1464333,0.05020292,0.2210458,-0.0626362,0.03623414,0.2175381,-0.04315785,0.008652676,0.214172,-0.03459829,-0.02317531,0.2107563,-0.0439107,0.05549634,0.2066547,-0.1366643,0.05079386,0.2082626,-0.06326818,0.03796732,0.2038892,-0.04599296,0.01175093,0.2011257,-0.03850327,-0.01886219,0.2005394,-0.05054632
195.5998,-0.03981288,0.2510827,-0.1519843,0.01223626,0.2479228,-0.1009348,-0.005297336,0.2472961,-0.08774015,-0.02584317,0.2433086,-0.08036672,-0.04539788,0.2369053,-0.0758986,-0.06584051,0.2391514,-0.1296116,0.01130038,0.2205916,-0.1563189,0.0406783,0.2409514,-0.07087352,0.02357894,0.2408163,-0.05134759,-0.004300335,0.2360951,-0.04334754,-0.03282146,0.2270098,-0.04546216,0.04210995,0.2123915,-0.1464333,0.05020292,0.2210458,-0.0626362,0.03623414,0.2175381,-0.04315785,0.008652676,0.214172,-0.03459829,-0.02317531,0.2107563,-0.0439107,0.05549634,0.2066547,-0.1366643,0.05079386,0.2082626,-0.06326818,0.03796732,0.2038892,-0.04599296,0.01175093,0.2011257,-0.03850327,-0.01886219,0.2005394,-0.05054632
195.6109,-0.03971992,0.2512549,-0.1520039,0.01232837,0.2478136,-0.1009718,-0.005206308,0.2471659,-0.08777913,-0.02575676,0.2431773,-0.08042105,-0.04531479,0.2367673,-0.07598241,-0.06575809,0.2392608,-0.1296842,0.01138031,0.220868,-0.1565596,0.04076633,0.2408175,-0.07091958,0.02362207,0.240661,-0.05136052,-0.004263586,0.2359357,-0.0433825,-0.03280968,0.2268884,-0.04551354,0.04219477,0.2126647,-0.146717,0.05028497,0.2208919,-0.06273153,0.03629132,0.2173904,-0.04318178,0.008694426,0.2140244,-0.03461701,-0.0231787,0.2106271,-0.04393202,0.05559054,0.2069031,-0.1369849,0.05084957,0.2081119,-0.06341974,0.03801932,0.2037522,-0.0460635,0.01178924,0.2009888,-0.03855974,-0.01889003,0.2004298,-0.05061771
195.6209,-0.03959294,0.2513072,-0.1520543,0.01246937,0.2478206,-0.1010396,-0.005064006,0.2471446,-0.08784864,-0.02561106,0.24314,-0.08048967,-0.04516207,0.2367011,-0.07605819,-0.06561965,0.2392569,-0.1297515,0.01155705,0.2211413,-0.1568259,0.04092567,0.2407017,-0.07102725,0.02377137,0.2406126,-0.05144216,-0.004094956,0.2358835,-0.0434637,-0.03265395,0.2269005,-0.04556036,0.04241147,0.2130415,-0.1470573,0.0503966,0.2207144,-0.0629249,0.03646657,0.2173428,-0.04330305,0.008891948,0.2139775,-0.03471956,-0.02301927,0.2106432,-0.04390668,0.05586004,0.2073172,-0.1373887,0.05092613,0.207934,-0.06366121,0.03819528,0.2037136,-0.04622641,0.01199574,0.2009486,-0.03868376,-0.01873591,0.2004305,-0.05057975
195.6331,-0.03959294,0.2513072,-0.1520543,0.01246937,0.2478206,-0.1010396,-0.005064006,0.2471446,-0.08784864,-0.02561106,0.24314,-0.08048967,-0.04516207,0.2367011,-0.07605819,-0.06561965,0.2392569,-0.1297515,0.01155705,0.2211413,-0.1568259,0.04092567,0.2407017,-0.07102725,0.02377137,0.2406126,-0.05144216,-0.004094956,0.2358835,-0.0434637,-0.03265395,0.2269005,-0.04556036,0.04241147,0.2130415,-0.1470573,0.0503966,0.2207144,-0.0629249,0.03646657,0.2173428,-0.04330305,0.008891948,0.2139775,-0.03471956,-0.02301927,0.2106432,-0.04390668,0.05586004,0.2073172,-0.1373887,0.05092613,0.207934,-0.06366121,0.03819528,0.2037136,-0.04622641,0.01199574,0.2009486,-0.03868376,-0.01873591,0.2004305,-0.05057975
195.6409,-0.03945835,0.2513265,-0.1521157,0.01261062,0.2478058,-0.1011102,-0.004922193,0.2471155,-0.08792018,-0.02546784,0.2431034,-0.08056142,-0.04501563,0.2366504,-0.07613464,-0.06548008,0.2392466,-0.1298235,0.01171478,0.2212716,-0.1570011,0.04107573,0.2406266,-0.07111757,0.02391442,0.2405698,-0.05151832,-0.003942952,0.2358387,-0.04354053,-0.03250916,0.2268885,-0.04562121,0.04258857,0.2132215,-0.1472698,0.05052285,0.2206084,-0.063059,0.03662243,0.2173004,-0.04339904,0.009057867,0.2139354,-0.03480638,-0.02287366,0.2106326,-0.04393125,0.05606245,0.207514,-0.1376329,0.05103371,0.2078279,-0.06382133,0.03835078,0.203676,-0.04634497,0.01216547,0.2009102,-0.0387831,-0.01859429,0.2004132,-0.05060056
195.6554,-0.03945835,0.2513265,-0.1521157,0.01261062,0.2478058,-0.1011102,-0.004922193,0.2471155,-0.08792018,-0.02546784,0.2431034,-0.08056142,-0.04501563,0.2366504,-0.07613464,-0.06548008,0.2392466,-0.1298235,0.01171478,0.2212716,-0.1570011,0.04107573,0.2406266,-0.07111757,0.02391442,0.2405698,-0.05151832,-0.003942952,0.2358387,-0.04354053,-0.03250916,0.2268885,-0.04562121,0.04258857,0.2132215,-0.1472698,0.05052285,0.2206084,-0.063059,0.03662243,0.2173004,-0.04339904,0.009057867,0.2139354,-0.03480638,-0.02287366,0.2106326,-0.04393125,0.05606245,0.207514,-0.1376329,0.05103371,0.2078279,-0.06382133,0.03835078,0.203676,-0.04634497,0.01216547,0.2009102,-0.0387831,-0.01859429,0.2004132,-0.05060056
195.6609,-0.03933201,0.2512672,-0.1521902,0.01282163,0.247775,-0.1012692,-0.004690413,0.2470566,-0.08805607,-0.02521987,0.2430315,-0.08066135,-0.04475715,0.2365692,-0.07620586,-0.06530999,0.2391589,-0.1298612,0.01188776,0.2213207,-0.1573023,0.04134499,0.240386,-0.07137587,0.02421946,0.2404186,-0.05173181,-0.003625081,0.2356628,-0.04369646,-0.03220947,0.2267617,-0.0457238,0.04285141,0.2133428,-0.1478128,0.05074835,0.2203123,-0.06339702,0.03694001,0.2171407,-0.04366167,0.009385121,0.2137441,-0.03500734,-0.02257198,0.210512,-0.04398353,0.05648151,0.2076592,-0.1383881,0.05124959,0.20753,-0.06415956,0.03868686,0.203516,-0.0465917,0.01251924,0.2007111,-0.03894223,-0.01828692,0.2002742,-0.0506245
195.6776,-0.03933201,0.2512672,-0.1521902,0.01282163,0.247775,-0.1012692,-0.004690413,0.2470566,-0.08805607,-0.02521987,0.2430315,-0.08066135,-0.04475715,0.2365692,-0.07620586,-0.06530999,0.2391589,-0.1298612,0.01188776,0.2213207,-0.1573023,0.04134499,0.240386,-0.07137587,0.02421946,0.2404186,-0.05173181,-0.003625081,0.2356628,-0.04369646,-0.03220947,0.2267617,-0.0457238,0.04285141,0.2133428,-0.1478128,0.05074835,0.2203123,-0.06339702,0.03694001,0.2171407,-0.04366167,0.009385121,0.2137441,-0.03500734,-0.02257198,0.210512,-0.04398353,0.05648151,0.2076592,-0.1383881,0.05124959,0.20753,-0.06415956,0.03868686,0.203516,-0.0465917,0.01251924,0.2007111,-0.03894223,-0.01828692,0.2002742,-0.0506245
195.6887,-0.03933201,0.2512672,-0.1521902,0.01282163,0.247775,-0.1012692,-0.004690413,0.2470566,-0.08805607,-0.02521987,0.2430315,-0.08066135,-0.04475715,0.2365692,-0.07620586,-0.06530999,0.2391589,-0.1298612,0.01188776,0.2213207,-0.1573023,0.04134499,0.240386,-0.07137587,0.02421946,0.2404186,-0.05173181,-0.003625081,0.2356628,-0.04369646,-0.03220947,0.2267617,-0.0457238,0.04285141,0.2133428,-0.1478128,0.05074835,0.2203123,-0.06339702,0.03694001,0.2171407,-0.04366167,0.009385121,0.2137441,-0.03500734,-0.02257198,0.210512,-0.04398353,0.05648151,0.2076592,-0.1383881,0.05124959,0.20753,-0.06415956,0.03868686,0.203516,-0.0465917,0.01251924,0.2007111,-0.03894223,-0.01828692,0.2002742,-0.0506245
195.6969,-0.03928263,0.2510991,-0.1523194,0.0129758,0.2479912,-0.1014807,-0.004518699,0.2473681,-0.08824158,-0.02503861,0.2434533,-0.08076058,-0.04459074,0.2370998,-0.07619372,-0.06525598,0.2392259,-0.1298266,0.01188489,0.2212047,-0.1573414,0.0414893,0.2399682,-0.07172848,0.02455244,0.2404572,-0.05213139,-0.003223447,0.2358794,-0.04398531,-0.03181922,0.2273195,-0.04580997,0.04296315,0.2134895,-0.1480865,0.05064777,0.2197708,-0.06377473,0.03719448,0.2171599,-0.04405912,0.009728318,0.2139438,-0.03529312,-0.02221433,0.2110941,-0.04383007,0.05691361,0.2080642,-0.1390115,0.0510992,0.2069801,-0.06440034,0.0389573,0.2035165,-0.04682752,0.01290289,0.2008567,-0.03897847,-0.01789654,0.2006936,-0.0501794
195.6969,-0.03928263,0.2510991,-0.1523194,0.0129758,0.2479912,-0.1014807,-0.004518699,0.2473681,-0.08824158,-0.02503861,0.2434533,-0.08076058,-0.04459074,0.2370998,-0.07619372,-0.06525598,0.2392259,-0.1298266,0.01188489,0.2212047,-0.1573414,0.0414893,0.2399682,-0.07172848,0.02455244,0.2404572,-0.05213139,-0.003223447,0.2358794,-0.04398531,-0.03181922,0.2273195,-0.04580997,0.04296315,0.2134895,-0.1480865,0.05064777,0.2197708,-0.06377473,0.03719448,0.2171599,-0.04405912,0.009728318,0.2139438,-0.03529312,-0.02221433,0.2110941,-0.04383007,0.05691361,0.2080642,-0.1390115,0.0510992,0.2069801,-0.06440034,0.0389573,0.2035165,-0.04682752,0.01290289,0.2008567,-0.03897847,-0.01789654,0.2006936,-0.0501794
195.7109,-0.03928263,0.2510991,-0.1523194,0.0129758,0.2479912,-0.1014807,-0.004518699,0.2473681,-0.08824158,-0.02503861,0.2434533,-0.08076058,-0.04459074,0.2370998,-0.07619372,-0.06525598,0.2392259,-0.1298266,0.01188489,0.2212047,-0.1573414,0.0414893,0.2399682,-0.07172848,0.02455244,0.2404572,-0.05213139,-0.003223447,0.2358794,-0.04398531,-0.03181922,0.2273195,-0.04580997,0.04296315,0.2134895,-0.1480865,0.05064777,0.2197708,-0.06377473,0.03719448,0.2171599,-0.04405912,0.009728318,0.2139438,-0.03529312,-0.02221433,0.2110941,-0.04383007,0.05691361,0.2080642,-0.1390115,0.0510992,0.2069801,-0.06440034,0.0389573,0.2035165,-0.04682752,0.01290289,0.2008567,-0.03897847,-0.01789654,0.2006936,-0.0501794
195.7169,-0.03920355,0.2508323,-0.1523356,0.01293805,0.2479739,-0.1013627,-0.004589892,0.2474109,-0.08817948,-0.02512865,0.2435168,-0.08073564,-0.04470006,0.2371879,-0.07620472,-0.06524204,0.2390544,-0.1298945,0.01185166,0.2211872,-0.1571534,0.04147369,0.2398067,-0.07161617,0.02460699,0.2402317,-0.05217177,-0.003214757,0.235625,-0.04403564,-0.03187009,0.2272364,-0.04588267,0.04289633,0.2135302,-0.1478617,0.05064462,0.2196053,-0.06362541,0.03726544,0.2169463,-0.04404176,0.009716759,0.2137171,-0.03519266,-0.02224329,0.2110413,-0.04375375,0.05685243,0.2080883,-0.1388478,0.05115814,0.2068026,-0.06417082,0.03904063,0.2032836,-0.04674336,0.01288681,0.2005955,-0.03878871,-0.01790566,0.2006293,-0.05007369
195.7331,-0.03920355,0.2508323,-0.1523356,0.01293805,0.2479739,-0.1013627,-0.004589892,0.2474109,-0.08817948,-0.02512865,0.2435168,-0.08073564,-0.04470006,0.2371879,-0.07620472,-0.06524204,0.2390544,-0.1298945,0.01185166,0.2211872,-0.1571534,0.04147369,0.2398067,-0.07161617,0.02460699,0.2402317,-0.05217177,-0.003214757,0.235625,-0.04403564,-0.03187009,0.2272364,-0.04588267,0.04289633,0.2135302,-0.1478617,0.05064462,0.2196053,-0.06362541,0.03726544,0.2169463,-0.04404176,0.009716759,0.2137171,-0.03519266,-0.02224329,0.2110413,-0.04375375,0.05685243,0.2080883,-0.1388478,0.05115814,0.2068026,-0.06417082,0.03904063,0.2032836,-0.04674336,0.01288681,0.2005955,-0.03878871,-0.01790566,0.2006293,-0.05007369
195.7369,-0.03924154,0.2509901,-0.1523736,0.01292041,0.247927,-0.1014335,-0.004601352,0.2473708,-0.08823556,-0.02514303,0.2435192,-0.0807818,-0.04472852,0.2372496,-0.07624111,-0.06529478,0.2392496,-0.1299165,0.01177644,0.2211126,-0.1570814,0.04138528,0.2396104,-0.07169665,0.02452163,0.2400888,-0.05223128,-0.003289817,0.2355525,-0.04409879,-0.03195196,0.2272291,-0.04594672,0.04282036,0.2133827,-0.1478025,0.0505581,0.2194612,-0.06363177,0.03714516,0.2168413,-0.04401107,0.009611371,0.2136925,-0.03516287,-0.02234997,0.2110454,-0.04377626,0.0568145,0.2079367,-0.1388358,0.05108747,0.2066673,-0.06412505,0.03895764,0.2031773,-0.04661212,0.01283248,0.2005612,-0.03862676,-0.01799888,0.2006251,-0.05005257
195.7554,-0.03924154,0.2509901,-0.1523736,0.01292041,0.247927,-0.1014335,-0.004601352,0.2473708,-0.08823556,-0.02514303,0.2435192,-0.0807818,-0.04472852,0.2372496,-0.07624111,-0.06529478,0.2392496,-0.1299165,0.01177644,0.2211126,-0.1570814,0.04138528,0.2396104,-0.07169665,0.02452163,0.2400888,-0.05223128,-0.003289817,0.2355525,-0.04409879,-0.03195196,0.2272291,-0.04594672,0.04282036,0.2133827,-0.1478025,0.0505581,0.2194612,-0.06363177,0.03714516,0.2168413,-0.04401107,0.009611371,0.2136925,-0.03516287,-0.02234997,0.2110454,-0.04377626,0.0568145,0.2079367,-0.1388358,0.05108747,0.2066673,-0.06412505,0.03895764,0.2031773,-0.04661212,0.01283248,0.2005612,-0.03862676,-0.01799888,0.2006251,-0.05005257
195.7569,-0.03923573,0.250976,-0.1524079,0.01292609,0.2479376,-0.1014662,-0.004594972,0.2473781,-0.08826347,-0.02513589,0.243527,-0.08080962,-0.04471995,0.2372656,-0.0762633,-0.06528584,0.2392463,-0.1299396,0.01176345,0.2209521,-0.156934,0.04136275,0.2397429,-0.07169763,0.02447441,0.24023,-0.05221571,-0.003313188,0.235681,-0.04411078,-0.03199922,0.2273038,-0.04594743,0.04279459,0.2131722,-0.1476335,0.05060446,0.219686,-0.0635226,0.03713715,0.2170647,-0.04386882,0.009608502,0.2139002,-0.03506299,-0.0223894,0.2111436,-0.04375106,0.05672472,0.2076793,-0.138588,0.05118026,0.2068992,-0.06395387,0.03900377,0.2034,-0.0463833,0.01287877,0.2007639,-0.03842142,-0.01800783,0.2007203,-0.04998379
195.7771,-0.0392314,0.2509747,-0.1524346,0.01293052,0.2479446,-0.1014926,-0.004590157,0.2473839,-0.08828732,-0.02513083,0.2435342,-0.08083326,-0.04471457,0.2372781,-0.07628409,-0.06528052,0.2392514,-0.1299606,0.01175763,0.2208764,-0.1568708,0.0413522,0.2398041,-0.0717091,0.02445244,0.2402966,-0.05221931,-0.00332362,0.235743,-0.04412759,-0.03202141,0.2273422,-0.04595882,0.0427826,0.2130715,-0.1475603,0.0506268,0.2197924,-0.06347967,0.03713317,0.2171714,-0.04380967,0.009607111,0.2140013,-0.03502379,-0.02240833,0.2111937,-0.04374855,0.05668321,0.2075561,-0.1384785,0.05122531,0.2070091,-0.0638798,0.03902655,0.2035063,-0.04628024,0.01290202,0.2008622,-0.03832847,-0.01801183,0.2007687,-0.04995922
195.7771,-0.0392314,0.2509747,-0.1524346,0.01293052,0.2479446,-0.1014926,-0.004590157,0.2473839,-0.08828732,-0.02513083,0.2435342,-0.08083326,-0.04471457,0.2372781,-0.07628409,-0.06528052,0.2392514,-0.1299606,0.01175763,0.2208764,-0.1568708,0.0413522,0.2398041,-0.0717091,0.02445244,0.2402966,-0.05221931,-0.00332362,0.235743,-0.04412759,-0.03202141,0.2273422,-0.04595882,0.0427826,0.2130715,-0.1475603,0.0506268,0.2197924,-0.06347967,0.03713317,0.2171714,-0.04380967,0.009607111,0.2140013,-0.03502379,-0.02240833,0.2111937,-0.04374855,0.05668321,0.2075561,-0.1384785,0.05122531,0.2070091,-0.0638798,0.03902655,0.2035063,-0.04628024,0.01290202,0.2008622,-0.03832847,-0.01801183,0.2007687,-0.04995922
195.7887,-0.0392314,0.2509747,-0.1524346,0.01293052,0.2479446,-0.1014926,-0.004590157,0.2473839,-0.08828732,-0.02513083,0.2435342,-0.08083326,-0.04471457,0.2372781,-0.07628409,-0.06528052,0.2392514,-0.1299606,0.01175763,0.2208764,-0.1568708,0.0413522,0.2398041,-0.0717091,0.02445244,0.2402966,-0.05221931,-0.00332362,0.235743,-0.04412759,-0.03202141,0.2273422,-0.04595882,0.0427826,0.2130715,-0.1475603,0.0506268,0.2197924,-0.06347967,0.03713317,0.2171714,-0.04380967,0.009607111,0.2140013,-0.03502379,-0.02240833,0.2111937,-0.04374855,0.05668321,0.2075561,-0.1384785,0.05122531,0.2070091,-0.0638798,0.03902655,0.2035063,-0.04628024,0.01290202,0.2008622,-0.03832847,-0.01801183,0.2007687,-0.04995922
195.7971,-0.03941681,0.2509309,-0.1524404,0.0127421,0.2479835,-0.1014904,-0.004776738,0.2473911,-0.08828264,-0.02531038,0.2434941,-0.08083484,-0.04487782,0.2371888,-0.07629275,-0.06543802,0.2391486,-0.129972,0.0116088,0.2207496,-0.1567531,0.04118772,0.2401396,-0.07166693,0.02423128,0.2405573,-0.05214382,-0.003524099,0.2359063,-0.04408323,-0.03223206,0.2273607,-0.04591967,0.04262631,0.2129073,-0.1474172,0.05059425,0.2202459,-0.06332146,0.03701038,0.2175316,-0.04361984,0.009481343,0.2142464,-0.03490572,-0.02258715,0.2112374,-0.04369819,0.05648029,0.2073566,-0.1382742,0.05124972,0.2074674,-0.06368222,0.03896329,0.2038692,-0.0460504,0.01283258,0.2011144,-0.03817043,-0.01814882,0.2008139,-0.0498745
195.8109,-0.03941681,0.2509309,-0.1524404,0.0127421,0.2479835,-0.1014904,-0.004776738,0.2473911,-0.08828264,-0.02531038,0.2434941,-0.08083484,-0.04487782,0.2371888,-0.07629275,-0.06543802,0.2391486,-0.129972,0.0116088,0.2207496,-0.1567531,0.04118772,0.2401396,-0.07166693,0.02423128,0.2405573,-0.05214382,-0.003524099,0.2359063,-0.04408323,-0.03223206,0.2273607,-0.04591967,0.04262631,0.2129073,-0.1474172,0.05059425,0.2202459,-0.06332146,0.03701038,0.2175316,-0.04361984,0.009481343,0.2142464,-0.03490572,-0.02258715,0.2112374,-0.04369819,0.05648029,0.2073566,-0.1382742,0.05124972,0.2074674,-0.06368222,0.03896329,0.2038692,-0.0460504,0.01283258,0.2011144,-0.03817043,-0.01814882,0.2008139,-0.0498745
195.8171,-0.03943289,0.2510058,-0.1525321,0.01267063,0.2479191,-0.1015337,-0.004857218,0.247352,-0.08833774,-0.02540309,0.2434768,-0.0809134,-0.04497999,0.2371859,-0.0763974,-0.06548356,0.2392432,-0.1300947,0.01153949,0.2205273,-0.1566902,0.04110712,0.2402372,-0.07167204,0.02408835,0.2406196,-0.05213151,-0.003686595,0.2359608,-0.0441093,-0.03242095,0.2273932,-0.0459791,0.0425082,0.2124857,-0.1473002,0.05059937,0.2204394,-0.06321128,0.0368836,0.2176449,-0.04349826,0.009308656,0.2143303,-0.03485365,-0.02280129,0.2112625,-0.04371834,0.05627513,0.2068063,-0.1380824,0.05129229,0.2076635,-0.06352741,0.03886169,0.203977,-0.04587689,0.01268229,0.2011913,-0.0380623,-0.01834668,0.2008151,-0.04983869
195.8331,-0.03943289,0.2510058,-0.1525321,0.01267063,0.2479191,-0.1015337,-0.004857218,0.247352,-0.08833774,-0.02540309,0.2434768,-0.0809134,-0.04497999,0.2371859,-0.0763974,-0.06548356,0.2392432,-0.1300947,0.01153949,0.2205273,-0.1566902,0.04110712,0.2402372,-0.07167204,0.02408835,0.2406196,-0.05213151,-0.003686595,0.2359608,-0.0441093,-0.03242095,0.2273932,-0.0459791,0.0425082,0.2124857,-0.1473002,0.05059937,0.2204394,-0.06321128,0.0368836,0.2176449,-0.04349826,0.009308656,0.2143303,-0.03485365,-0.02280129,0.2112625,-0.04371834,0.05627513,0.2068063,-0.1380824,0.05129229,0.2076635,-0.06352741,0.03886169,0.203977,-0.04587689,0.01268229,0.2011913,-0.0380623,-0.01834668,0.2008151,-0.04983869
195.8443,-0.03943289,0.2510058,-0.1525321,0.01267063,0.2479191,-0.1015337,-0.004857218,0.247352,-0.08833774,-0.02540309,0.2434768,-0.0809134,-0.04497999,0.2371859,-0.0763974,-0.06548356,0.2392432,-0.1300947,0.01153949,0.2205273,-0.1566902,0.04110712,0.2402372,-0.07167204,0.02408835,0.2406196,-0.05213151,-0.003686595,0.2359608,-0.0441093,-0.03242095,0.2273932,-0.0459791,0.0425082,0.2124857,-0.1473002,0.05059937,0.2204394,-0.06321128,0.0368836,0.2176449,-0.04349826,0.009308656,0.2143303,-0.03485365,-0.02280129,0.2112625,-0.04371834,0.05627513,0.2068063,-0.1380824,0.05129229,0.2076635,-0.06352741,0.03886169,0.203977,-0.04587689,0.01268229,0.2011913,-0.0380623,-0.01834668,0.2008151,-0.04983869
195.8532,-0.03964363,0.2509944,-0.1524477,0.01240526,0.2475815,-0.1014141,-0.005127882,0.247085,-0.08822981,-0.02569395,0.2432657,-0.08083358,-0.04527777,0.2369681,-0.07635843,-0.0657282,0.2392483,-0.130067,0.0112184,0.2201941,-0.1566822,0.04090234,0.2402523,-0.07153472,0.02376835,0.2405884,-0.0519315,-0.004056722,0.2359713,-0.04392977,-0.03289709,0.2274972,-0.04574902,0.04219814,0.211915,-0.1474708,0.05052844,0.2205943,-0.06291148,0.03657544,0.2176719,-0.04314095,0.008913484,0.2143584,-0.034574,-0.02335363,0.2113447,-0.04324565,0.05561533,0.2059109,-0.1379193,0.0512061,0.2078175,-0.06322205,0.03850106,0.2039922,-0.04553101,0.01224457,0.2012071,-0.03780357,-0.01889032,0.2007839,-0.04917438
195.8665,-0.03964363,0.2509944,-0.1524477,0.01240526,0.2475815,-0.1014141,-0.005127882,0.247085,-0.08822981,-0.02569395,0.2432657,-0.08083358,-0.04527777,0.2369681,-0.07635843,-0.0657282,0.2392483,-0.130067,0.0112184,0.2201941,-0.1566822,0.04090234,0.2402523,-0.07153472,0.02376835,0.2405884,-0.0519315,-0.004056722,0.2359713,-0.04392977,-0.03289709,0.2274972,-0.04574902,0.04219814,0.211915,-0.1474708,0.05052844,0.2205943,-0.06291148,0.03657544,0.2176719,-0.04314095,0.008913484,0.2143584,-0.034574,-0.02335363,0.2113447,-0.04324565,0.05561533,0.2059109,-0.1379193,0.0512061,0.2078175,-0.06322205,0.03850106,0.2039922,-0.04553101,0.01224457,0.2012071,-0.03780357,-0.01889032,0.2007839,-0.04917438
195.8751,-0.03962521,0.2510581,-0.1524123,0.01236807,0.2473048,-0.1013459,-0.005173622,0.2468262,-0.08817635,-0.02575622,0.243031,-0.08081418,-0.04535415,0.2367429,-0.07638577,-0.06574965,0.2392908,-0.1301032,0.01116865,0.2201192,-0.1567279,0.04088451,0.2401226,-0.07145966,0.02367273,0.2403788,-0.05182822,-0.004185059,0.2357732,-0.04386441,-0.03306325,0.2273372,-0.04572028,0.04213394,0.2116746,-0.147583,0.05057791,0.2205212,-0.06279285,0.03648034,0.217479,-0.04299014,0.00876426,0.2141563,-0.03448367,-0.02354005,0.2111802,-0.04316003,0.05522485,0.2053996,-0.1377425,0.05125523,0.2077459,-0.06312229,0.038381,0.2037989,-0.0454094,0.01206576,0.2010074,-0.03776095,-0.01908093,0.2006127,-0.049082
195.8776,-0.03962521,0.2510581,-0.1524123,0.01236807,0.2473048,-0.1013459,-0.005173622,0.2468262,-0.08817635,-0.02575622,0.243031,-0.08081418,-0.04535415,0.2367429,-0.07638577,-0.06574965,0.2392908,-0.1301032,0.01116865,0.2201192,-0.1567279,0.04088451,0.2401226,-0.07145966,0.02367273,0.2403788,-0.05182822,-0.004185059,0.2357732,-0.04386441,-0.03306325,0.2273372,-0.04572028,0.04213394,0.2116746,-0.147583,0.05057791,0.2205212,-0.06279285,0.03648034,0.217479,-0.04299014,0.00876426,0.2141563,-0.03448367,-0.02354005,0.2111802,-0.04316003,0.05522485,0.2053996,-0.1377425,0.05125523,0.2077459,-0.06312229,0.038381,0.2037989,-0.0454094,0.01206576,0.2010074,-0.03776095,-0.01908093,0.2006127,-0.049082
195.8887,-0.03962521,0.2510581,-0.1524123,0.01236807,0.2473048,-0.1013459,-0.005173622,0.2468262,-0.08817635,-0.02575622,0.243031,-0.08081418,-0.04535415,0.2367429,-0.07638577,-0.06574965,0.2392908,-0.1301032,0.01116865,0.2201192,-0.1567279,0.04088451,0.2401226,-0.07145966,0.02367273,0.2403788,-0.05182822,-0.004185059,0.2357732,-0.04386441,-0.03306325,0.2273372,-0.04572028,0.04213394,0.2116746,-0.147583,0.05057791,0.2205212,-0.06279285,0.03648034,0.217479,-0.04299014,0.00876426,0.2141563,-0.03448367,-0.02354005,0.2111802,-0.04316003,0.05522485,0.2053996,-0.1377425,0.05125523,0.2077459,-0.06312229,0.038381,0.2037989,-0.0454094,0.01206576,0.2010074,-0.03776095,-0.01908093,0.2006127,-0.049082
