time,RHI1_X,RHI1_Y,RHI1_Z,RHI2_X,RHI2_Y,RHI2_Z,RHI3_X,RHI3_Y,RHI3_Z,RHI4_X,RHI4_Y,RHI4_Z,RHI5_X,RHI5_Y,RHI5_Z,RHI6_X,RHI6_Y,RHI6_Z,RTHI1_X,RTHI1_Y,RTHI1_Z,RIF1_X,RIF1_Y,RIF1_Z,RTF1_X,RTF1_Y,RTF1_Z,RRF1_X,RRF1_Y,RRF1_Z,RPF1_X,RPF1_Y,RPF1_Z,RTHI2_X,RTHI2_Y,RTHI2_Z,RIF2_X,RIF2_Y,RIF2_Z,RTF2_X,RTF2_Y,RTF2_Z,RRF2_X,RRF2_Y,RRF2_Z,RPF2_X,RPF2_Y,RPF2_Z,RTHI3_X,RTHI3_Y,RTHI3_Z,RIF3_X,RIF3_Y,RIF3_Z,RTF3_X,RTF3_Y,RTF3_Z,RRF3_X,RRF3_Y,RRF3_Z,RPF3_X,RPF3_Y,RPF3_Z
195.5804,0.01477032,0.2609403,-0.1365241,-0.03034202,0.2571792,-0.07926192,-0.04525195,0.2536714,-0.0950753,-0.05422936,0.2470332,-0.1143028,-0.05951919,0.2378188,-0.1325578,-0.008651003,0.2440469,-0.1587029,0.02119755,0.2349265,-0.08571489,-0.05629889,0.2487373,-0.04961184,-0.07769418,0.2458669,-0.06424235,-0.08659947,0.2399045,-0.08802056,-0.08817651,0.2317004,-0.1165818,0.009422319,0.2246888,-0.05723327,-0.06218344,0.2297793,-0.03890843,-0.08414196,0.2274162,-0.04600195,-0.09450945,0.2230694,-0.06962012,-0.09607984,0.2207633,-0.1041814,0.000788853,0.2171755,-0.04447133,-0.0598893,0.2177619,-0.03860174,-0.08196992,0.215812,-0.03937931,-0.09253181,0.2119742,-0.06207058,-0.09564857,0.2112653,-0.09611788
195.5887,0.01477032,0.2609403,-0.1365241,-0.03034202,0.2571792,-0.07926192,-0.04525195,0.2536714,-0.0950753,-0.05422936,0.2470332,-0.1143028,-0.05951919,0.2378188,-0.1325578,-0.008651003,0.2440469,-0.1587029,0.02119755,0.2349265,-0.08571489,-0.05629889,0.2487373,-0.04961184,-0.07769418,0.2458669,-0.06424235,-0.08659947,0.2399045,-0.08802056,-0.08817651,0.2317004,-0.1165818,0.009422319,0.2246888,-0.05723327,-0.06218344,0.2297793,-0.03890843,-0.08414196,0.2274162,-0.04600195,-0.09450945,0.2230694,-0.06962012,-0.09607984,0.2207633,-0.1041814,0.000788853,0.2171755,-0.04447133,-0.0598893,0.2177619,-0.03860174,-0.08196992,0.215812,-0.03937931,-0.09253181,0.2119742,-0.06207058,-0.09564857,0.2112653,-0.09611788
195.5998,0.01477032,0.2609403,-0.1365241,-0.03034202,0.2571792,-0.07926192,-0.04525195,0.2536714,-0.0950753,-0.05422936,0.2470332,-0.1143028,-0.05951919,0.2378188,-0.1325578,-0.008651003,0.2440469,-0.1587029,0.02119755,0.2349265,-0.08571489,-0.05629889,0.2487373,-0.04961184,-0.07769418,0.2458669,-0.06424235,-0.08659947,0.2399045,-0.08802056,-0.08817651,0.2317004,-0.1165818,0.009422319,0.2246888,-0.05723327,-0.06218344,0.2297793,-0.03890843,-0.08414196,0.2274162,-0.04600195,-0.09450945,0.2230694,-0.06962012,-0.09607984,0.2207633,-0.1041814,0.000788853,0.2171755,-0.04447133,-0.0598893,0.2177619,-0.03860174,-0.08196992,0.215812,-0.03937931,-0.09253181,0.2119742,-0.06207058,-0.09564857,0.2112653,-0.09611788
195.6109,0.01487973,0.2608435,-0.1364589,-0.03020495,0.2572146,-0.07916678,-0.04515866,0.2537168,-0.09494226,-0.05417732,0.2471343,-0.1141678,-0.05950654,0.2379593,-0.1324359,-0.008631942,0.243997,-0.158613,0.02149799,0.2343237,-0.08580676,-0.05593655,0.2487373,-0.04948828,-0.07742999,0.2459538,-0.06396268,-0.08643021,0.2400988,-0.08770867,-0.08806543,0.2321984,-0.1161363,0.009653894,0.2239938,-0.05736774,-0.06254714,0.2303377,-0.03841665,-0.08420036,0.2276949,-0.04567992,-0.09457831,0.2233012,-0.06937915,-0.09605534,0.2212084,-0.1038302,0.001108741,0.2166481,-0.04443207,-0.06028518,0.2183481,-0.03838793,-0.08252421,0.2161599,-0.03883404,-0.09269781,0.2121223,-0.06193253,-0.09579463,0.2115546,-0.09594434
195.6209,0.01483099,0.2607543,-0.1361379,-0.03039712,0.2573872,-0.07894301,-0.04524826,0.2535225,-0.09476007,-0.05410669,0.2465767,-0.1139345,-0.05923516,0.2370855,-0.1320943,-0.008349288,0.2433629,-0.1581928,0.021086,0.2348237,-0.08529126,-0.05649571,0.2489854,-0.04948225,-0.07781681,0.2457991,-0.06409338,-0.08661217,0.2397182,-0.0878345,-0.08803131,0.2315107,-0.1163848,0.009265784,0.2247685,-0.05683415,-0.06256973,0.230194,-0.03867863,-0.08398645,0.2271526,-0.04597178,-0.09427711,0.2228314,-0.06942446,-0.09565411,0.2205281,-0.1039437,0.000679714,0.2174844,-0.04396169,-0.06043171,0.2181766,-0.0381822,-0.08174304,0.215546,-0.0393903,-0.09223757,0.2117866,-0.06184924,-0.09510671,0.2110692,-0.09589277
195.6331,0.01483099,0.2607543,-0.1361379,-0.03039712,0.2573872,-0.07894301,-0.04524826,0.2535225,-0.09476007,-0.05410669,0.2465767,-0.1139345,-0.05923516,0.2370855,-0.1320943,-0.008349288,0.2433629,-0.1581928,0.021086,0.2348237,-0.08529126,-0.05649571,0.2489854,-0.04948225,-0.07781681,0.2457991,-0.06409338,-0.08661217,0.2397182,-0.0878345,-0.08803131,0.2315107,-0.1163848,0.009265784,0.2247685,-0.05683415,-0.06256973,0.230194,-0.03867863,-0.08398645,0.2271526,-0.04597178,-0.09427711,0.2228314,-0.06942446,-0.09565411,0.2205281,-0.1039437,0.000679714,0.2174844,-0.04396169,-0.06043171,0.2181766,-0.0381822,-0.08174304,0.215546,-0.0393903,-0.09223757,0.2117866,-0.06184924,-0.09510671,0.2110692,-0.09589277
195.6409,0.01482558,0.260599,-0.1358069,-0.03047814,0.2573752,-0.07866292,-0.04527695,0.2533198,-0.09450067,-0.05405286,0.2461866,-0.1136486,-0.05907779,0.2365319,-0.1317524,-0.008184851,0.2429254,-0.1578097,0.02089617,0.2349603,-0.08486387,-0.05676046,0.2490113,-0.04931493,-0.0779955,0.2456183,-0.06399284,-0.08668645,0.2394232,-0.08773049,-0.08799445,0.2310654,-0.1163403,0.009086525,0.2250459,-0.0563986,-0.06257809,0.2300339,-0.03863934,-0.0838621,0.2267754,-0.04595412,-0.09410754,0.2224912,-0.0692807,-0.09542891,0.2200854,-0.1038317,0.000482373,0.2177991,-0.04355347,-0.06050749,0.2180026,-0.03790609,-0.08133794,0.2151334,-0.03950388,-0.091988,0.2115138,-0.06164174,-0.09473691,0.2107232,-0.09570049
195.6554,0.01482558,0.260599,-0.1358069,-0.03047814,0.2573752,-0.07866292,-0.04527695,0.2533198,-0.09450067,-0.05405286,0.2461866,-0.1136486,-0.05907779,0.2365319,-0.1317524,-0.008184851,0.2429254,-0.1578097,0.02089617,0.2349603,-0.08486387,-0.05676046,0.2490113,-0.04931493,-0.0779955,0.2456183,-0.06399284,-0.08668645,0.2394232,-0.08773049,-0.08799445,0.2310654,-0.1163403,0.009086525,0.2250459,-0.0563986,-0.06257809,0.2300339,-0.03863934,-0.0838621,0.2267754,-0.04595412,-0.09410754,0.2224912,-0.0692807,-0.09542891,0.2200854,-0.1038317,0.000482373,0.2177991,-0.04355347,-0.06050749,0.2180026,-0.03790609,-0.08133794,0.2151334,-0.03950388,-0.091988,0.2115138,-0.06164174,-0.09473691,0.2107232,-0.09570049
195.6609,0.01502587,0.2606693,-0.1356567,-0.03051849,0.2575216,-0.07870024,-0.04524847,0.2536472,-0.09460966,-0.05396713,0.2465837,-0.1138092,-0.05897522,0.2369989,-0.1319444,-0.007953729,0.2432302,-0.1577885,0.02066437,0.2353314,-0.0846043,-0.05699391,0.2492254,-0.04930438,-0.0779607,0.2456198,-0.06402762,-0.08661823,0.2393961,-0.08795845,-0.08790488,0.2308895,-0.1167377,0.008839834,0.2254165,-0.05609936,-0.06236502,0.2298816,-0.03884707,-0.08332807,0.2263489,-0.04617918,-0.09374972,0.222369,-0.06942721,-0.09531154,0.2199521,-0.1041443,7.90E-05,0.2178552,-0.04350819,-0.06055444,0.2177923,-0.0376775,-0.08023166,0.2145763,-0.04012171,-0.09145623,0.2114469,-0.06171326,-0.09437411,0.2107175,-0.09587288
195.6776,0.01502587,0.2606693,-0.1356567,-0.03051849,0.2575216,-0.07870024,-0.04524847,0.2536472,-0.09460966,-0.05396713,0.2465837,-0.1138092,-0.05897522,0.2369989,-0.1319444,-0.007953729,0.2432302,-0.1577885,0.02066437,0.2353314,-0.0846043,-0.05699391,0.2492254,-0.04930438,-0.0779607,0.2456198,-0.06402762,-0.08661823,0.2393961,-0.08795845,-0.08790488,0.2308895,-0.1167377,0.008839834,0.2254165,-0.05609936,-0.06236502,0.2298816,-0.03884707,-0.08332807,0.2263489,-0.04617918,-0.09374972,0.222369,-0.06942721,-0.09531154,0.2199521,-0.1041443,7.90E-05,0.2178552,-0.04350819,-0.06055444,0.2177923,-0.0376775,-0.08023166,0.2145763,-0.04012171,-0.09145623,0.2114469,-0.06171326,-0.09437411,0.2107175,-0.09587288
195.6887,0.01502587,0.2606693,-0.1356567,-0.03051849,0.2575216,-0.07870024,-0.04524847,0.2536472,-0.09460966,-0.05396713,0.2465837,-0.1138092,-0.05897522,0.2369989,-0.1319444,-0.007953729,0.2432302,-0.1577885,0.02066437,0.2353314,-0.0846043,-0.05699391,0.2492254,-0.04930438,-0.0779607,0.2456198,-0.06402762,-0.08661823,0.2393961,-0.08795845,-0.08790488,0.2308895,-0.1167377,0.008839834,0.2254165,-0.05609936,-0.06236502,0.2298816,-0.03884707,-0.08332807,0.2263489,-0.04617918,-0.09374972,0.222369,-0.06942721,-0.09531154,0.2199521,-0.1041443,7.90E-05,0.2178552,-0.04350819,-0.06055444,0.2177923,-0.0376775,-0.08023166,0.2145763,-0.04012171,-0.09145623,0.2114469,-0.06171326,-0.09437411,0.2107175,-0.09587288
195.6969,0.01520333,0.2605746,-0.1354153,-0.03060528,0.2577671,-0.07865363,-0.04525637,0.2539513,-0.0946142,-0.05389865,0.2468442,-0.1138368,-0.05886687,0.2372311,-0.1319634,-0.007712603,0.2432239,-0.1576002,0.0203705,0.2355189,-0.0841085,-0.05711546,0.2491413,-0.0491613,-0.0778173,0.2454949,-0.06379393,-0.08645392,0.2392421,-0.08789871,-0.08772691,0.230506,-0.1168463,0.008341353,0.2258047,-0.05555979,-0.06206867,0.2293789,-0.03904615,-0.08286124,0.2257661,-0.0462232,-0.09337993,0.2221568,-0.06928448,-0.09512215,0.2196688,-0.1041404,-0.000710552,0.2182009,-0.04315658,-0.06061681,0.2172221,-0.03748819,-0.07930888,0.2138216,-0.04064864,-0.09103075,0.211278,-0.06148063,-0.09403992,0.2106112,-0.09568299
195.6969,0.01520333,0.2605746,-0.1354153,-0.03060528,0.2577671,-0.07865363,-0.04525637,0.2539513,-0.0946142,-0.05389865,0.2468442,-0.1138368,-0.05886687,0.2372311,-0.1319634,-0.007712603,0.2432239,-0.1576002,0.0203705,0.2355189,-0.0841085,-0.05711546,0.2491413,-0.0491613,-0.0778173,0.2454949,-0.06379393,-0.08645392,0.2392421,-0.08789871,-0.08772691,0.230506,-0.1168463,0.008341353,0.2258047,-0.05555979,-0.06206867,0.2293789,-0.03904615,-0.08286124,0.2257661,-0.0462232,-0.09337993,0.2221568,-0.06928448,-0.09512215,0.2196688,-0.1041404,-0.000710552,0.2182009,-0.04315658,-0.06061681,0.2172221,-0.03748819,-0.07930888,0.2138216,-0.04064864,-0.09103075,0.211278,-0.06148063,-0.09403992,0.2106112,-0.09568299
195.7109,0.01520333,0.2605746,-0.1354153,-0.03060528,0.2577671,-0.07865363,-0.04525637,0.2539513,-0.0946142,-0.05389865,0.2468442,-0.1138368,-0.05886687,0.2372311,-0.1319634,-0.007712603,0.2432239,-0.1576002,0.0203705,0.2355189,-0.0841085,-0.05711546,0.2491413,-0.0491613,-0.0778173,0.2454949,-0.06379393,-0.08645392,0.2392421,-0.08789871,-0.08772691,0.230506,-0.1168463,0.008341353,0.2258047,-0.05555979,-0.06206867,0.2293789,-0.03904615,-0.08286124,0.2257661,-0.0462232,-0.09337993,0.2221568,-0.06928448,-0.09512215,0.2196688,-0.1041404,-0.000710552,0.2182009,-0.04315658,-0.06061681,0.2172221,-0.03748819,-0.07930888,0.2138216,-0.04064864,-0.09103075,0.211278,-0.06148063,-0.09403992,0.2106112,-0.09568299
195.7169,0.01523421,0.2605607,-0.1354535,-0.03061847,0.2578096,-0.07872484,-0.04525788,0.2540002,-0.0946911,-0.05388998,0.2468895,-0.1139177,-0.05885561,0.2372749,-0.1320441,-0.007679052,0.2432267,-0.1576458,0.02033259,0.2355667,-0.08407953,-0.05705718,0.2489785,-0.04919505,-0.07774788,0.2454096,-0.06380125,-0.08640421,0.2391859,-0.0879413,-0.08768744,0.230421,-0.1169157,0.008226187,0.2259294,-0.05551843,-0.0618499,0.2290661,-0.039259,-0.0827284,0.2255931,-0.04629102,-0.09329692,0.2220974,-0.06930691,-0.09510962,0.2196261,-0.1041821,-0.000898581,0.2183817,-0.04311955,-0.06043469,0.2168945,-0.03770303,-0.07911835,0.2136198,-0.04079802,-0.09094799,0.2112298,-0.06147957,-0.09404185,0.2106135,-0.0956708
195.7331,0.01523421,0.2605607,-0.1354535,-0.03061847,0.2578096,-0.07872484,-0.04525788,0.2540002,-0.0946911,-0.05388998,0.2468895,-0.1139177,-0.05885561,0.2372749,-0.1320441,-0.007679052,0.2432267,-0.1576458,0.02033259,0.2355667,-0.08407953,-0.05705718,0.2489785,-0.04919505,-0.07774788,0.2454096,-0.06380125,-0.08640421,0.2391859,-0.0879413,-0.08768744,0.230421,-0.1169157,0.008226187,0.2259294,-0.05551843,-0.0618499,0.2290661,-0.039259,-0.0827284,0.2255931,-0.04629102,-0.09329692,0.2220974,-0.06930691,-0.09510962,0.2196261,-0.1041821,-0.000898581,0.2183817,-0.04311955,-0.06043469,0.2168945,-0.03770303,-0.07911835,0.2136198,-0.04079802,-0.09094799,0.2112298,-0.06147957,-0.09404185,0.2106135,-0.0956708
195.7369,0.01525075,0.260516,-0.1356458,-0.03030791,0.2576242,-0.07868761,-0.04509011,0.2539793,-0.0945648,-0.05388534,0.2471021,-0.1138021,-0.0590222,0.2376733,-0.1319913,-0.007941798,0.2434441,-0.1578254,0.0210262,0.2346321,-0.08464655,-0.05630962,0.2487427,-0.04900051,-0.07731061,0.2454536,-0.0634291,-0.08612736,0.2394807,-0.08743839,-0.08764356,0.2312973,-0.1161643,0.008923438,0.2245953,-0.05620468,-0.06201783,0.229426,-0.03865962,-0.08287666,0.2259469,-0.04578913,-0.09343561,0.2223442,-0.06900803,-0.09515472,0.2202915,-0.1036304,-6.58E-05,0.2171182,-0.04364661,-0.06024626,0.2172951,-0.03791591,-0.07976046,0.2139521,-0.04008657,-0.09120087,0.2112671,-0.06145272,-0.09434989,0.2109117,-0.09548327
195.7554,0.01525075,0.260516,-0.1356458,-0.03030791,0.2576242,-0.07868761,-0.04509011,0.2539793,-0.0945648,-0.05388534,0.2471021,-0.1138021,-0.0590222,0.2376733,-0.1319913,-0.007941798,0.2434441,-0.1578254,0.0210262,0.2346321,-0.08464655,-0.05630962,0.2487427,-0.04900051,-0.07731061,0.2454536,-0.0634291,-0.08612736,0.2394807,-0.08743839,-0.08764356,0.2312973,-0.1161643,0.008923438,0.2245953,-0.05620468,-0.06201783,0.229426,-0.03865962,-0.08287666,0.2259469,-0.04578913,-0.09343561,0.2223442,-0.06900803,-0.09515472,0.2202915,-0.1036304,-6.58E-05,0.2171182,-0.04364661,-0.06024626,0.2172951,-0.03791591,-0.07976046,0.2139521,-0.04008657,-0.09120087,0.2112671,-0.06145272,-0.09434989,0.2109117,-0.09548327
195.7569,0.01518156,0.2605447,-0.1356341,-0.03037622,0.2575403,-0.07868116,-0.04514444,0.2539101,-0.09457184,-0.05392849,0.2470369,-0.1138157,-0.05905515,0.2376184,-0.1320099,-0.007981815,0.2434852,-0.1578364,0.02089657,0.2348267,-0.084626,-0.05642529,0.2485732,-0.04900481,-0.07741366,0.24529,-0.06349725,-0.08620881,0.239308,-0.08753082,-0.08770218,0.2310385,-0.1163157,0.008872204,0.2247235,-0.05618927,-0.06183241,0.2290384,-0.03884686,-0.082881,0.2257021,-0.04591067,-0.09343915,0.2221631,-0.06907873,-0.09518433,0.2200511,-0.1037496,-0.00011354,0.2170622,-0.04375351,-0.06008868,0.216895,-0.0379867,-0.07966603,0.2137039,-0.04026953,-0.09118912,0.2111251,-0.06147256,-0.09432328,0.2107413,-0.09552954
195.7771,0.01513315,0.2605487,-0.1356365,-0.0304201,0.2574846,-0.07868298,-0.04518313,0.2538643,-0.09457937,-0.05396374,0.2469965,-0.1138268,-0.05908759,0.2375859,-0.1320244,-0.008019212,0.2434994,-0.1578501,0.02082658,0.2349034,-0.08462898,-0.05648711,0.2484721,-0.04900982,-0.07747338,0.2451962,-0.06353249,-0.08625975,0.2392131,-0.08757677,-0.08774474,0.2309076,-0.1163884,0.008842405,0.2247605,-0.05619657,-0.06175208,0.2288333,-0.03894059,-0.08289815,0.2255708,-0.04597168,-0.09345587,0.2220631,-0.06911638,-0.09521327,0.2199268,-0.1038086,-0.000139807,0.2170057,-0.04382149,-0.06001771,0.2166841,-0.03803212,-0.07963924,0.2135703,-0.0403594,-0.09119958,0.2110424,-0.06148789,-0.09432707,0.2106478,-0.09555613
195.7771,0.01513315,0.2605487,-0.1356365,-0.0304201,0.2574846,-0.07868298,-0.04518313,0.2538643,-0.09457937,-0.05396374,0.2469965,-0.1138268,-0.05908759,0.2375859,-0.1320244,-0.008019212,0.2434994,-0.1578501,0.02082658,0.2349034,-0.08462898,-0.05648711,0.2484721,-0.04900982,-0.07747338,0.2451962,-0.06353249,-0.08625975,0.2392131,-0.08757677,-0.08774474,0.2309076,-0.1163884,0.008842405,0.2247605,-0.05619657,-0.06175208,0.2288333,-0.03894059,-0.08289815,0.2255708,-0.04597168,-0.09345587,0.2220631,-0.06911638,-0.09521327,0.2199268,-0.1038086,-0.000139807,0.2170057,-0.04382149,-0.06001771,0.2166841,-0.03803212,-0.07963924,0.2135703,-0.0403594,-0.09119958,0.2110424,-0.06148789,-0.09432707,0.2106478,-0.09555613
195.7887,0.01513315,0.2605487,-0.1356365,-0.0304201,0.2574846,-0.07868298,-0.04518313,0.2538643,-0.09457937,-0.05396374,0.2469965,-0.1138268,-0.05908759,0.2375859,-0.1320244,-0.008019212,0.2434994,-0.1578501,0.02082658,0.2349034,-0.08462898,-0.05648711,0.2484721,-0.04900982,-0.07747338,0.2451962,-0.06353249,-0.08625975,0.2392131,-0.08757677,-0.08774474,0.2309076,-0.1163884,0.008842405,0.2247605,-0.05619657,-0.06175208,0.2288333,-0.03894059,-0.08289815,0.2255708,-0.04597168,-0.09345587,0.2220631,-0.06911638,-0.09521327,0.2199268,-0.1038086,-0.000139807,0.2170057,-0.04382149,-0.06001771,0.2166841,-0.03803212,-0.07963924,0.2135703,-0.0403594,-0.09119958,0.2110424,-0.06148789,-0.09432707,0.2106478,-0.09555613
195.7971,0.01498434,0.2604891,-0.1360153,-0.03017649,0.2570122,-0.07877262,-0.04510826,0.2535936,-0.09456303,-0.05408697,0.2470311,-0.1138234,-0.05940487,0.2378758,-0.1321072,-0.008482624,0.2437564,-0.1582278,0.0214382,0.2335739,-0.08544469,-0.05578567,0.2480313,-0.04896443,-0.07710732,0.2451021,-0.06329349,-0.08614403,0.2394457,-0.08724249,-0.08785985,0.2318048,-0.1158068,0.009403084,0.2230867,-0.05710581,-0.06219452,0.2292069,-0.03831822,-0.08332478,0.2259251,-0.04559031,-0.09388398,0.2222762,-0.06904489,-0.09549133,0.2206166,-0.1034879,0.000548704,0.2156078,-0.04442517,-0.06009153,0.217143,-0.03833791,-0.0807835,0.2139364,-0.03967488,-0.09179714,0.2110176,-0.06174168,-0.09497176,0.2109494,-0.09564593
195.8109,0.01498434,0.2604891,-0.1360153,-0.03017649,0.2570122,-0.07877262,-0.04510826,0.2535936,-0.09456303,-0.05408697,0.2470311,-0.1138234,-0.05940487,0.2378758,-0.1321072,-0.008482624,0.2437564,-0.1582278,0.0214382,0.2335739,-0.08544469,-0.05578567,0.2480313,-0.04896443,-0.07710732,0.2451021,-0.06329349,-0.08614403,0.2394457,-0.08724249,-0.08785985,0.2318048,-0.1158068,0.009403084,0.2230867,-0.05710581,-0.06219452,0.2292069,-0.03831822,-0.08332478,0.2259251,-0.04559031,-0.09388398,0.2222762,-0.06904489,-0.09549133,0.2206166,-0.1034879,0.000548704,0.2156078,-0.04442517,-0.06009153,0.217143,-0.03833791,-0.0807835,0.2139364,-0.03967488,-0.09179714,0.2110176,-0.06174168,-0.09497176,0.2109494,-0.09564593
195.8171,0.01492547,0.2607116,-0.1362489,-0.02992623,0.2563143,-0.07882461,-0.04498588,0.2531767,-0.09457324,-0.05410296,0.2469501,-0.1138776,-0.05954618,0.2381099,-0.132284,-0.008760062,0.2443731,-0.1585809,0.0217109,0.2328646,-0.08597198,-0.0556686,0.2477397,-0.04914043,-0.07708351,0.2449628,-0.06341812,-0.0861076,0.2393642,-0.08724621,-0.08781585,0.2319518,-0.1156769,0.009619009,0.2220996,-0.05766466,-0.06260978,0.229334,-0.03823565,-0.08363753,0.226055,-0.04562759,-0.09397389,0.2221093,-0.06919663,-0.09550881,0.2206355,-0.1035021,0.000860288,0.2147436,-0.04476976,-0.06053042,0.2173027,-0.03840102,-0.08158685,0.2141774,-0.03939492,-0.0919437,0.2107569,-0.06203549,-0.09512289,0.2108118,-0.09584503
195.8331,0.01492547,0.2607116,-0.1362489,-0.02992623,0.2563143,-0.07882461,-0.04498588,0.2531767,-0.09457324,-0.05410296,0.2469501,-0.1138776,-0.05954618,0.2381099,-0.132284,-0.008760062,0.2443731,-0.1585809,0.0217109,0.2328646,-0.08597198,-0.0556686,0.2477397,-0.04914043,-0.07708351,0.2449628,-0.06341812,-0.0861076,0.2393642,-0.08724621,-0.08781585,0.2319518,-0.1156769,0.009619009,0.2220996,-0.05766466,-0.06260978,0.229334,-0.03823565,-0.08363753,0.226055,-0.04562759,-0.09397389,0.2221093,-0.06919663,-0.09550881,0.2206355,-0.1035021,0.000860288,0.2147436,-0.04476976,-0.06053042,0.2173027,-0.03840102,-0.08158685,0.2141774,-0.03939492,-0.0919437,0.2107569,-0.06203549,-0.09512289,0.2108118,-0.09584503
195.8443,0.01492547,0.2607116,-0.1362489,-0.02992623,0.2563143,-0.07882461,-0.04498588,0.2531767,-0.09457324,-0.05410296,0.2469501,-0.1138776,-0.05954618,0.2381099,-0.132284,-0.008760062,0.2443731,-0.1585809,0.0217109,0.2328646,-0.08597198,-0.0556686,0.2477397,-0.04914043,-0.07708351,0.2449628,-0.06341812,-0.0861076,0.2393642,-0.08724621,-0.08781585,0.2319518,-0.1156769,0.009619009,0.2220996,-0.05766466,-0.06260978,0.229334,-0.03823565,-0.08363753,0.226055,-0.04562759,-0.09397389,0.2221093,-0.06919663,-0.09550881,0.2206355,-0.1035021,0.000860288,0.2147436,-0.04476976,-0.06053042,0.2173027,-0.03840102,-0.08158685,0.2141774,-0.03939492,-0.0919437,0.2107569,-0.06203549,-0.09512289,0.2108118,-0.09584503
195.8532,0.01446202,0.2602176,-0.1362925,-0.03037769,0.255789,-0.07886456,-0.04542533,0.2525272,-0.09459734,-0.05453731,0.2462132,-0.1138676,-0.05993665,0.2372985,-0.1322505,-0.009170367,0.2436761,-0.1585569,0.02158057,0.2323122,-0.08608262,-0.05598584,0.2474306,-0.04917366,-0.0774993,0.2444438,-0.06351929,-0.08655367,0.2387345,-0.08721426,-0.0882285,0.2314608,-0.1155083,0.009493451,0.2214781,-0.05780359,-0.06381339,0.2298651,-0.03769911,-0.08454896,0.2259534,-0.04560279,-0.09460194,0.2215031,-0.06923372,-0.09594959,0.2200554,-0.103399,0.001079336,0.2143101,-0.04457689,-0.06211374,0.2178177,-0.0377271,-0.08325172,0.2142926,-0.03891204,-0.09255615,0.2100887,-0.06219336,-0.09559449,0.2101046,-0.09588809
195.8665,0.01446202,0.2602176,-0.1362925,-0.03037769,0.255789,-0.07886456,-0.04542533,0.2525272,-0.09459734,-0.05453731,0.2462132,-0.1138676,-0.05993665,0.2372985,-0.1322505,-0.009170367,0.2436761,-0.1585569,0.02158057,0.2323122,-0.08608262,-0.05598584,0.2474306,-0.04917366,-0.0774993,0.2444438,-0.06351929,-0.08655367,0.2387345,-0.08721426,-0.0882285,0.2314608,-0.1155083,0.009493451,0.2214781,-0.05780359,-0.06381339,0.2298651,-0.03769911,-0.08454896,0.2259534,-0.04560279,-0.09460194,0.2215031,-0.06923372,-0.09594959,0.2200554,-0.103399,0.001079336,0.2143101,-0.04457689,-0.06211374,0.2178177,-0.0377271,-0.08325172,0.2142926,-0.03891204,-0.09255615,0.2100887,-0.06219336,-0.09559449,0.2101046,-0.09588809
195.8751,0.01434708,0.2599862,-0.1360252,-0.03077207,0.2556894,-0.07880636,-0.04567516,0.2523187,-0.09465034,-0.0546454,0.2458159,-0.1139259,-0.05990632,0.2367388,-0.1322612,-0.009039284,0.2432399,-0.1583418,0.02109872,0.2334454,-0.08547693,-0.0568166,0.2474812,-0.04921468,-0.07809182,0.2442595,-0.06387864,-0.08692651,0.2383278,-0.08759964,-0.08844617,0.2305838,-0.116061,0.009210119,0.2230545,-0.05704886,-0.0634027,0.2289482,-0.03825848,-0.08483946,0.2256345,-0.04595291,-0.09467057,0.2211298,-0.06945276,-0.09611703,0.2193324,-0.1037805,0.000792239,0.2158297,-0.04393832,-0.06145007,0.2168988,-0.03785874,-0.08281879,0.2138972,-0.03955527,-0.09245468,0.2098722,-0.06221268,-0.09547555,0.2096154,-0.09599026
195.8776,0.01434708,0.2599862,-0.1360252,-0.03077207,0.2556894,-0.07880636,-0.04567516,0.2523187,-0.09465034,-0.0546454,0.2458159,-0.1139259,-0.05990632,0.2367388,-0.1322612,-0.009039284,0.2432399,-0.1583418,0.02109872,0.2334454,-0.08547693,-0.0568166,0.2474812,-0.04921468,-0.07809182,0.2442595,-0.06387864,-0.08692651,0.2383278,-0.08759964,-0.08844617,0.2305838,-0.116061,0.009210119,0.2230545,-0.05704886,-0.0634027,0.2289482,-0.03825848,-0.08483946,0.2256345,-0.04595291,-0.09467057,0.2211298,-0.06945276,-0.09611703,0.2193324,-0.1037805,0.000792239,0.2158297,-0.04393832,-0.06145007,0.2168988,-0.03785874,-0.08281879,0.2138972,-0.03955527,-0.09245468,0.2098722,-0.06221268,-0.09547555,0.2096154,-0.09599026
195.8887,0.01434708,0.2599862,-0.1360252,-0.03077207,0.2556894,-0.07880636,-0.04567516,0.2523187,-0.09465034,-0.0546454,0.2458159,-0.1139259,-0.05990632,0.2367388,-0.1322612,-0.009039284,0.2432399,-0.1583418,0.02109872,0.2334454,-0.08547693,-0.0568166,0.2474812,-0.04921468,-0.07809182,0.2442595,-0.06387864,-0.08692651,0.2383278,-0.08759964,-0.08844617,0.2305838,-0.116061,0.009210119,0.2230545,-0.05704886,-0.0634027,0.2289482,-0.03825848,-0.08483946,0.2256345,-0.04595291,-0.09467057,0.2211298,-0.06945276,-0.09611703,0.2193324,-0.1037805,0.000792239,0.2158297,-0.04393832,-0.06145007,0.2168988,-0.03785874,-0.08281879,0.2138972,-0.03955527,-0.09245468,0.2098722,-0.06221268,-0.09547555,0.2096154,-0.09599026
